,Country Name,2017,2018,2019,1,2,3,4
0,Afghanistan,36.0,14.12674332,494.179349886029,0,3,0,3
1,Angola,39.0,2.54010224,2809.62608839129,0,0,1,1
2,Albania,62.0,5.23207188,5395.65953185375,1,1,1,3
3,Andorra,76.0,6.75162506,40897.3308728669,3,2,3,8
4,United Arab Emirates,77.0,4.14545679,42701.4430454782,3,0,3,6
5,Argentina,74.0,9.66646481,10056.637940265,2,3,2,7
6,Armenia,68.0,10.00543404,4604.64632355695,2,3,1,6
7,Antigua and Barbuda,72.0,4.85093021,17376.6496765004,2,1,2,5
8,Australia,87.0,9.1550045,54875.2859563351,3,3,3,9
9,Azerbaijan,63.0,3.55621028,4805.75371765917,1,0,1,2
10,Burundi,42.0,8.2447691,228.213589244227,0,2,0,2
11,Belgium,85.0,10.76469994,46591.4916067396,3,3,3,9
12,Benin,38.0,2.50416446,1219.51550596905,0,0,0,0
13,Bangladesh,48.0,2.50803041,1855.74009422319,0,0,0,0
14,Bulgaria,67.0,7.3434248,9879.26853313318,1,2,2,5
15,Bahrain,72.0,4.14378214,23551.9300857404,2,0,3,5
16,"Bahamas, The",69.0,5.92999935,33799.4176940891,2,1,3,6
17,Bosnia and Herzegovina,65.0,8.89146042,6119.76234462222,1,3,1,5
18,Belarus,71.0,5.52699471,6837.71782606351,2,1,2,5
19,Belize,65.0,5.81922674,5078.80994441772,1,1,1,3
20,Bolivia,65.0,6.64209032,3552.06814321502,1,2,1,4
21,Brazil,75.0,9.46475124,8897.55296585529,2,3,2,7
22,Barbados,74.0,6.56259155,18148.4978451054,2,2,3,7
23,Brunei Darussalam,78.0,2.41289377,31085.9619255901,3,0,3,6
24,Bhutan,60.0,3.2427721,3322.86332871934,1,0,1,2
25,Botswana,54.0,5.96867228,7203.06422122998,1,1,2,4
26,Central African Republic,30.0,10.99530983,467.908032277798,0,3,0,3
27,Canada,89.0,10.80637455,46338.3409560127,3,3,3,9
28,Switzerland,86.0,11.37997055,85334.5194620909,3,3,3,9
29,Chile,78.0,9.15850449,14741.7144039936,3,3,2,8
30,China,80.0,5.16790485,10143.8381719921,3,1,2,6
31,Cote d'Ivoire,45.0,3.11891103,2276.3323939018,0,0,1,1
32,Cameroon,43.0,3.46510625,1533.09568807789,0,0,0,0
33,"Congo, Dem. Rep.",37.0,3.30249262,580.716870645391,0,0,0,0
34,"Congo, Rep.",39.0,1.93649173,2369.72949429109,0,0,1,1
35,Colombia,77.0,7.62541389,6424.9794924083,3,2,1,6
36,Comoros,42.0,4.90244007,1401.54231196814,0,1,0,1
37,Cabo Verde,68.0,5.26637983,3603.77524058462,2,1,1,4
38,Costa Rica,77.0,7.29572248,12693.8279560372,3,2,2,7
39,Cuba,81.0,11.18745422,9125.8786794952,3,3,2,8
40,Cyprus,79.0,6.77018547,29206.0767190775,3,2,3,8
41,Czech Republic,78.0,7.52479792,23660.1488068317,3,2,3,8
42,Germany,85.0,11.45038891,46794.8992915603,3,3,3,9
43,Djibouti,49.0,2.26254249,3414.9161775746,0,0,1,1
44,Dominica,66.0,6.47454262,8516.28003895161,1,2,2,5
45,Denmark,84.0,10.0707159,59775.7350964515,3,3,3,9
46,Dominican Republic,64.0,5.73288918,8282.11713050921,1,1,2,4
47,Algeria,75.0,6.16302586,3989.66827645236,2,1,1,4
48,East Asia & Pacific,74.6054067038999,6.51478418873344,11478.0331318664,2,2,2,6
49,Europe & Central Asia,78.0842705922694,9.28014439979259,24906.4367271277,3,3,3,9
50,Ecuador,78.0,7.86490965,6222.52465327248,3,2,1,6
51,"Egypt, Arab Rep.",65.0,4.947577,3019.09228346646,1,1,1,3
52,Spain,85.0,8.99036121,29555.3156985079,3,3,3,9
53,Estonia,77.0,6.68642807,23397.1200148694,3,2,3,8
54,Ethiopia,37.0,3.30818701,855.760885186903,0,0,0,0
55,Finland,83.0,9.03608513,48628.641762105,3,3,3,9
56,Fiji,59.0,3.42045617,6175.89065331713,1,0,1,2
57,France,84.0,11.18583012,40578.6442850534,3,3,3,9
58,"Micronesia, Fed. Sts.",47.0,11.70362568,3585.39244888455,0,3,1,4
59,Gabon,51.0,2.74500299,7766.99655422948,0,0,2,2
60,United Kingdom,87.0,9.90384102,43070.4983595888,3,3,3,9
61,Georgia,65.0,7.11329746,4697.98365238984,1,2,1,4
62,Ghana,42.0,3.48865867,2246.62557816432,0,0,0,0
63,Guinea,35.0,3.63913226,1058.14336817356,0,0,0,0
64,"Gambia, The",46.0,4.8878727,772.045914215139,0,1,0,1
65,Guinea-Bissau,38.0,7.62560892,749.453747028806,0,2,0,2
66,Equatorial Guinea,43.0,3.06170225,8419.9333361253,0,0,2,2
67,Greece,77.0,7.95876884,19133.7577636254,3,2,3,8
68,Grenada,69.0,4.57647324,10827.4352905074,2,1,2,5
69,Guatemala,56.0,6.12415409,4638.63494319511,1,1,1,3
70,Guyana,73.0,4.90492487,6609.51127954588,2,1,2,5
71,High income,82.0,12.3396225460911,45462.3716822454,3,3,3,9
72,Honduras,60.0,7.21891975,2556.45689068459,1,2,1,4
73,Croatia,72.0,6.78430557,15311.766903695,2,2,2,6
74,Haiti,46.0,4.57474232,1312.77063606676,0,1,0,1
75,Hungary,71.0,6.54620171,16735.6597794761,2,2,2,6
76,Indonesia,55.0,2.86757827,4135.20153132694,1,0,1,2
77,India,57.0,2.95175385,2100.75146060805,1,0,0,1
78,Ireland,82.0,6.86017275,80886.6157387104,3,2,3,8
79,"Iran, Islamic Rep.",74.0,8.4627676,3114.62275284063,2,3,1,6
80,Iraq,53.0,4.24407291,5980.6269179797,1,0,1,2
81,Iceland,86.0,8.44292068,68941.4622272394,3,3,3,9
82,Israel,84.0,7.53235054,43951.2477305677,3,2,3,8
83,Italy,82.0,8.67509365,33641.6337513622,3,3,3,9
84,Jamaica,69.0,5.96785641,5369.4983713849,2,1,1,4
85,Jordan,61.0,7.78079128,4405.48710929391,1,2,1,4
86,Japan,84.0,10.74838829,40777.6086970512,3,3,3,9
87,Kazakhstan,73.0,2.8178606,9812.5958082732,2,0,2,4
88,Kenya,54.0,4.30564117,1912.64786680344,1,0,0,1
89,Kyrgyz Republic,71.0,5.01030922,1374.03210467421,2,1,0,3
90,Cambodia,60.0,6.18275642,1643.12138876539,1,1,0,2
91,Kiribati,50.0,11.6983633,1601.86186855285,0,3,0,3
92,St. Kitts and Nevis,71.0,5.21287775,22046.6899120796,2,1,3,6
93,"Korea, Rep.",86.0,7.54388428,31936.7963534728,3,2,3,8
94,Kuwait,68.0,5.09953451,32373.2511220507,2,1,3,6
95,Lao PDR,48.0,2.24630332,2635.80001503359,0,0,1,1
96,Lebanon,69.0,8.67463875,7578.17236808171,2,3,2,7
97,Liberia,39.0,9.03880787,672.340499220841,0,3,0,3
98,St. Lucia,70.0,4.41556692,11591.0804756999,2,1,2,5
99,Latin America & Caribbean,72.9465587885706,7.94080776393334,8705.11709848032,2,2,2,6
100,Low income,42.0,5.02116131377135,692.175281184889,0,1,0,1
101,Sri Lanka,64.0,3.91227865,3852.26560287415,1,0,1,2
102,Lower middle income,55.0,3.76076484346813,2354.57872458511,1,0,1,2
103,Lesotho,48.0,10.90125179,1113.37214033581,0,3,0,3
104,Lithuania,67.0,6.53385353,19575.768481407,1,2,3,6
105,Luxembourg,84.0,5.28587103,113218.713349678,3,1,3,7
106,Latvia,70.0,6.19103575,17926.841589919,2,2,3,7
107,Morocco,71.0,5.33230448,3235.00066048238,2,1,1,4
108,Monaco,84.0,1.59628761,189487.14712838,3,0,3,6
109,Moldova,66.0,6.58753443,4491.6888269382,1,2,1,4
110,Madagascar,31.0,4.19787312,522.989524271408,0,0,0,0
111,Maldives,71.0,7.65245056,10561.6135113508,2,2,2,6
112,Middle East & North Africa,66.6420845394728,5.66438906450546,7458.02273649403,1,1,2,4
113,Mexico,73.0,5.37870932,9950.45008048459,2,1,2,5
114,Marshall Islands,61.0,17.00218964,4073.10982973584,1,3,1,5
115,North Macedonia,67.0,6.55475044,6070.38805358275,1,2,1,4
116,Mali,39.0,3.73249865,879.043187300812,0,0,0,0
117,Malta,80.0,8.81080437,30186.1959621979,3,3,3,9
118,Myanmar,56.0,4.89992142,1271.1115749486,1,1,0,2
119,Montenegro,65.0,8.34355545,8910.65083414613,1,3,2,6
120,Mongolia,63.0,3.85443377,4404.84583020208,1,0,1,2
121,Mozambique,46.0,8.09185696,506.641639083046,0,2,0,2
122,Mauritania,41.0,3.57909012,1743.30290093768,0,0,0,0
123,Mauritius,64.0,5.86705875,11097.168977137,1,1,2,4
124,Malawi,47.0,9.82898998,591.846389556646,0,3,0,3
125,Malaysia,75.0,3.74833083,11432.8229973018,2,0,2,4
126,North America,82.7073268111295,16.2328763278819,63342.982181708,3,3,3,9
127,Namibia,59.0,8.31428051,5009.68590391401,1,2,1,4
128,Niger,34.0,5.28845072,554.099389259855,0,1,0,1
129,Nigeria,41.0,3.09069371,2229.8586518613,0,0,0,0
130,Nicaragua,68.0,8.58646584,1926.69969398276,2,3,0,5
131,Netherlands,85.0,10.0318222,52476.2732533327,3,3,3,9
132,Norway,85.0,10.02394581,75719.7528965342,3,3,3,9
133,Nepal,48.0,4.5284524,1194.95687572575,0,1,0,1
134,Nauru,52.0,8.63223171,11029.7355824213,1,3,2,6
135,New Zealand,85.0,9.21034622,42755.2162634522,3,3,3,9
136,Oman,69.0,4.10356855,17700.7034900714,2,0,3,5
137,Pakistan,43.0,3.20214486,1288.55632450434,0,0,0,0
138,Panama,76.0,7.28005838,15774.2549406847,3,2,2,7
139,Peru,77.0,5.19757748,7027.61220697723,3,1,2,6
140,Philippines,53.0,3.95381904,3485.3408438977,1,0,1,2
141,Palau,58.0,10.84888458,15232.4870840509,1,3,2,6
142,Papua New Guinea,36.0,2.26630354,2820.30639650689,0,0,1,1
143,Poland,74.0,6.32764196,15732.2031311754,2,2,2,6
144,Portugal,84.0,9.4126482,23330.817288932,3,3,3,9
145,Paraguay,60.0,6.71837997,5380.9633218413,1,2,1,4
146,Qatar,72.0,2.62514997,62276.4286944365,2,0,3,5
147,Romania,71.0,5.56050777,12899.3461112897,2,1,2,5
148,Russian Federation,74.0,5.35520792,11497.6492498593,2,1,2,5
149,Rwanda,55.0,6.6816082,820.149288558594,1,2,0,3
150,South Asia,54.0999371061081,3.04523009212714,1959.52584479156,1,0,0,1
151,Saudi Arabia,72.0,5.74845695,23139.7979808237,2,1,3,6
152,Sudan,44.0,4.43653536,610.927861513165,0,1,0,1
153,Senegal,47.0,4.23825741,1430.14825900162,0,0,0,0
154,Singapore,85.0,4.08520222,65640.7079484985,3,0,3,6
155,Solomon Islands,49.0,3.99611521,2344.04897615315,0,0,1,1
156,Sierra Leone,38.0,8.28987408,521.754836722241,0,2,0,2
157,El Salvador,74.0,7.09307051,4167.73093878563,2,2,1,5
158,San Marino,81.0,6.91428852,47731.2085399347,3,2,3,8
159,Serbia,70.0,8.5316782,7417.20364852201,2,3,2,7
160,Sub-Saharan Africa,42.8685217352155,5.00671731513528,1630.12737786282,0,1,0,1
161,Sao Tome and Principe,60.0,5.84369802,1987.57970166818,1,1,0,2
162,Suriname,68.0,7.8974061,6853.69341077988,2,2,2,6
163,Slovak Republic,76.0,6.70504332,19303.5456581383,3,2,3,8
164,Slovenia,79.0,8.27940369,25942.9547741436,3,2,3,8
165,Sweden,86.0,10.94106293,51939.4297445291,3,3,3,9
166,Eswatini,57.0,7.2573719,3915.64346723669,1,2,1,4
167,Seychelles,68.0,5.26916742,16213.4807569248,2,1,2,5
168,Chad,29.0,4.1669445,709.54004317463,0,0,0,0
169,Togo,42.0,6.08747768,893.352454121675,0,1,0,1
170,Thailand,80.0,3.8184948,7817.00967118918,3,0,2,5
171,Tajikistan,65.0,7.2394805,890.544402355733,1,2,0,3
172,Turkmenistan,71.0,6.60684919,7612.03518009452,2,2,2,6
173,Timor-Leste,50.0,7.61165237,1583.71357646622,0,2,0,2
174,Tonga,55.0,5.05481672,4903.01213835449,1,1,1,3
175,Trinidad and Tobago,72.0,6.70954943,16637.1629387697,2,2,2,6
176,Tunisia,68.0,6.82099104,3574.65402418454,2,2,1,5
177,Turkey,77.0,4.12414074,9121.51516673708,3,0,2,5
178,Tuvalu,52.0,19.03600502,4055.89560959738,1,3,1,5
179,Tanzania,43.0,4.15363026,1085.88486002476,0,0,0,0
180,Uganda,48.0,4.03115654,798.585734133959,0,0,0,0
181,Ukraine,70.0,7.51988459,3661.45620430228,2,2,1,5
182,Upper middle income,77.0,5.72607633859115,9572.87278662793,3,1,2,6
183,Uruguay,78.0,9.01455498,17688.01500769,3,3,2,8
184,United States,82.0,16.68710518,65279.5290260953,3,3,3,9
185,Uzbekistan,69.0,5.30275869,1784.00981608195,2,1,0,3
186,St. Vincent and the Grenadines,72.0,4.51017952,7460.15336179271,2,1,2,5
187,Vietnam,68.0,5.03448868,2715.27598010995,2,1,1,4
188,Vanuatu,50.0,3.3463788,3116.29775912529,0,0,1,1
189,World,65.0,9.72278812434666,11397.0860002155,1,3,2,6
190,Samoa,54.0,5.47191095,4322.86845664045,1,1,1,3
191,South Africa,66.0,8.85829735,6624.76186493309,1,3,2,6
192,Zambia,52.0,5.03271484,1305.00103080403,1,1,0,2
193,Zimbabwe,56.0,8.68006228,1316.74065692871,1,3,0,4
