,Country Name,2018
1,Africa Eastern and Southern,10.434
2,Azerbaijan,3.556
3,Burundi,8.245
4,Belgium,10.765
5,Benin,2.504
6,Afghanistan,14.127
7,Africa Western and Central,3.393
8,Angola,2.540
9,Albania,5.232
10,Andorra,6.752
11,Arab World,5.043
12,United Arab Emirates,4.145
13,Argentina,9.666
14,Armenia,10.005
16,Antigua and Barbuda,4.851
17,Australia,9.155
19,Bangladesh,2.508
20,Bulgaria,7.343
21,Bahrain,4.144
22,"Bahamas, The",5.930
23,Bosnia and Herzegovina,8.891
24,Belarus,5.527
25,Belize,5.819
27,Bolivia,6.642
28,Brazil,9.465
29,Barbados,6.563
30,Brunei Darussalam,2.413
31,Bhutan,3.243
32,Botswana,5.969
33,Central African Republic,10.995
34,Canada,10.806
35,Central Europe and the Baltics,6.575
36,Switzerland,11.380
38,Chile,9.159
39,China,5.168
40,Cote d'Ivoire,3.119
41,Cameroon,3.465
42,"Congo, Dem. Rep.",3.302
43,"Congo, Rep.",1.936
44,Colombia,7.625
45,Comoros,4.902
46,Cabo Verde,5.266
47,Costa Rica,7.296
48,Caribbean small states,6.155
49,Cuba,11.187
52,Cyprus,6.770
53,Czech Republic,7.525
54,Germany,11.450
55,Djibouti,2.263
56,Dominica,6.475
57,Denmark,10.071
58,Dominican Republic,5.733
59,Algeria,6.163
60,East Asia & Pacific (excluding high income),4.915
61,Early-demographic dividend,4.822
62,East Asia & Pacific,6.515
63,Europe & Central Asia (excluding high income),5.180
64,Europe & Central Asia,9.280
65,Ecuador,7.865
66,"Egypt, Arab Rep.",4.948
67,Euro area,10.154
68,Eritrea,4.128
69,Spain,8.990
70,Estonia,6.686
71,Ethiopia,3.308
72,European Union,9.868
73,Fragile and conflict affected situations,4.263
74,Finland,9.036
75,Fiji,3.420
76,France,11.186
78,"Micronesia, Fed. Sts.",11.704
79,Gabon,2.745
80,United Kingdom,9.904
81,Georgia,7.113
82,Ghana,3.489
84,Guinea,3.639
85,"Gambia, The",4.888
86,Guinea-Bissau,7.626
87,Equatorial Guinea,3.062
88,Greece,7.959
89,Grenada,4.576
91,Guatemala,6.124
93,Guyana,4.905
94,High income,12.340
96,Honduras,7.219
97,Heavily indebted poor countries (HIPC),4.659
98,Croatia,6.784
99,Haiti,4.575
100,Hungary,6.546
101,IBRD only,5.407
102,IDA & IBRD total,5.306
103,IDA total,3.853
104,IDA blend,3.468
105,Indonesia,2.868
106,IDA only,4.186
108,India,2.952
110,Ireland,6.860
111,"Iran, Islamic Rep.",8.463
112,Iraq,4.244
113,Iceland,8.443
114,Israel,7.532
115,Italy,8.675
116,Jamaica,5.968
117,Jordan,7.781
118,Japan,10.748
119,Kazakhstan,2.818
120,Kenya,4.306
121,Kyrgyz Republic,5.010
122,Cambodia,6.183
123,Kiribati,11.698
124,St. Kitts and Nevis,5.213
125,"Korea, Rep.",7.544
126,Kuwait,5.100
127,Latin America & Caribbean (excluding high income),7.867
128,Lao PDR,2.246
129,Lebanon,8.675
130,Liberia,9.039
132,St. Lucia,4.416
133,Latin America & Caribbean,7.941
134,Least developed countries: UN classification,3.951
135,Low income,5.021
137,Sri Lanka,3.912
138,Lower middle income,3.761
139,Low & middle income,5.257
140,Lesotho,10.901
141,Late-demographic dividend,5.637
142,Lithuania,6.534
143,Luxembourg,5.286
144,Latvia,6.191
147,Morocco,5.332
148,Monaco,1.596
149,Moldova,6.588
150,Madagascar,4.198
151,Maldives,7.652
152,Middle East & North Africa,5.664
153,Mexico,5.379
154,Marshall Islands,17.002
155,Middle income,5.260
156,North Macedonia,6.555
157,Mali,3.732
158,Malta,8.811
159,Myanmar,4.900
160,Middle East & North Africa (excluding high income),6.216
161,Montenegro,8.344
162,Mongolia,3.854
164,Mozambique,8.092
165,Mauritania,3.579
166,Mauritius,5.867
167,Malawi,9.829
168,Malaysia,3.748
169,North America,16.233
170,Namibia,8.314
172,Niger,5.288
173,Nigeria,3.091
174,Nicaragua,8.586
175,Netherlands,10.032
176,Norway,10.024
177,Nepal,4.528
178,Nauru,8.632
179,New Zealand,9.210
180,OECD members,12.341
181,Oman,4.104
182,Other small states,4.567
183,Pakistan,3.202
184,Panama,7.280
185,Peru,5.198
186,Philippines,3.954
187,Palau,10.849
188,Papua New Guinea,2.266
189,Poland,6.328
190,Pre-demographic dividend,3.909
193,Portugal,9.413
194,Paraguay,6.718
196,Pacific island small states,4.804
197,Post-demographic dividend,12.764
199,Qatar,2.625
200,Romania,5.561
201,Russian Federation,5.355
202,Rwanda,6.682
203,South Asia,3.045
204,Saudi Arabia,5.748
205,Sudan,4.437
206,Senegal,4.238
207,Singapore,4.085
208,Solomon Islands,3.996
209,Sierra Leone,8.290
210,El Salvador,7.093
211,San Marino,6.914
213,Serbia,8.532
214,Sub-Saharan Africa (excluding high income),5.006
215,South Sudan,6.276
216,Sub-Saharan Africa,5.007
217,Small states,4.799
218,Sao Tome and Principe,5.844
219,Suriname,7.897
220,Slovak Republic,6.705
221,Slovenia,8.279
222,Sweden,10.941
223,Eswatini,7.257
225,Seychelles,5.269
228,Chad,4.167
229,East Asia & Pacific (IDA & IBRD countries),4.916
230,Europe & Central Asia (IDA & IBRD countries),5.371
231,Togo,6.087
232,Thailand,3.818
233,Tajikistan,7.239
234,Turkmenistan,6.607
235,Latin America & the Caribbean (IDA & IBRD countries),7.885
236,Timor-Leste,7.612
237,Middle East & North Africa (IDA & IBRD countries),6.216
238,Tonga,5.055
239,South Asia (IDA & IBRD),3.045
240,Sub-Saharan Africa (IDA & IBRD countries),5.007
241,Trinidad and Tobago,6.710
242,Tunisia,6.821
243,Turkey,4.124
244,Tuvalu,19.036
245,Tanzania,4.154
246,Uganda,4.031
247,Ukraine,7.520
248,Upper middle income,5.726
249,Uruguay,9.015
250,United States,16.687
251,Uzbekistan,5.303
252,St. Vincent and the Grenadines,4.510
253,"Venezuela, RB",4.926
256,Vietnam,5.034
257,Vanuatu,3.346
258,World,9.723
259,Samoa,5.472
262,South Africa,8.858
263,Zambia,5.033
264,Zimbabwe,8.680
